SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
1489_001.5,3.0,1.06,0.78,1.11,1.04,0.72,1.08,0.86,0.63,0.98
1489_002.0,3.0,0.91,0.71,0.92,0.87,0.65,0.87,0.72,0.56,0.8
1490_000.0,3.0,1.03,0.92,1.12,1.01,0.87,1.1,0.83,0.74,1.01
1490_001.0,3.0,1.0,0.91,1.08,0.97,0.84,1.06,0.81,0.73,0.95
1490_001.5,3.0,1.16,0.91,1.41,1.14,0.87,1.38,0.95,0.75,1.24
1490_002.0,3.0,0.61,0.42,1.02,0.56,0.39,0.99,0.46,0.33,0.91
1490_002.5,4.0,0.52,0.41,0.78,0.48,0.38,0.71,0.4,0.32,0.66
1490_003.0,4.0,0.47,0.39,0.76,0.44,0.35,0.7,0.36,0.31,0.63
1492_000.0,5.0,0.5,0.54,1.18,0.46,0.5,1.16,0.38,0.43,1.04
1492_000.2,5.0,0.6,0.44,1.26,0.55,0.41,1.23,0.46,0.35,1.11
1492_001.5,5.0,0.79,0.64,1.12,0.73,0.59,1.1,0.6,0.5,1.01
1492_002.5,5.0,0.51,0.55,1.01,0.47,0.5,0.98,0.39,0.43,0.91
1492_003.0,5.0,0.58,0.59,0.88,0.53,0.54,0.81,0.44,0.46,0.75
1492_003.5,4.0,0.73,0.59,0.9,0.67,0.54,0.86,0.56,0.46,0.79
1495_000.0,5.0,0.08,0.13,0.32,0.07,0.12,0.29,0.06,0.11,0.26
1495_001.3,5.0,0.07,0.13,0.68,0.07,0.12,0.62,0.06,0.1,0.56
1498_000.0,5.0,0.62,0.54,1.02,0.57,0.49,1.0,0.47,0.43,0.9
1498_000.3,5.0,0.43,0.42,0.8,0.39,0.39,0.74,0.33,0.34,0.66
1498_001.6,3.0,0.45,0.45,0.68,0.41,0.41,0.62,0.34,0.36,0.56
1500_000.0,3.0,0.71,0.68,1.09,0.65,0.63,1.07,0.54,0.55,0.96
1500_000.8,3.0,0.82,0.76,1.02,0.76,0.7,0.99,0.63,0.6,0.89
1504_000.0,5.0,0.2,0.2,0.43,0.18,0.17,0.38,0.15,0.15,0.33
1504_000.3,5.0,0.28,0.22,0.45,0.26,0.2,0.42,0.22,0.18,0.37
1504_001.5,5.0,0.26,0.23,0.4,0.24,0.21,0.37,0.2,0.19,0.33
1504_002.5,5.0,0.08,0.07,0.45,0.07,0.07,0.42,0.06,0.06,0.38
1504_003.0,5.0,0.26,0.16,0.56,0.24,0.15,0.52,0.2,0.12,0.48
1504_003.5,5.0,0.34,0.12,0.46,0.31,0.11,0.42,0.26,0.1,0.38
1506_000.0,5.0,0.85,0.68,1.0,0.79,0.63,0.97,0.66,0.54,0.87
1506_000.5,5.0,0.74,0.98,1.89,0.69,0.93,1.85,0.57,0.8,1.67
1506_001.0,5.0,0.72,0.76,1.4,0.67,0.7,1.37,0.56,0.6,1.23
1506_001.6,5.0,0.73,0.62,1.28,0.68,0.57,1.25,0.56,0.49,1.13
1506_002.1,5.0,0.75,0.71,1.18,0.69,0.65,1.15,0.57,0.57,1.04
1506_003.1,5.0,1.33,0.25,3.76,1.31,0.23,3.68,1.09,0.2,3.31
1506_003.6,5.0,1.34,0.68,2.12,1.32,0.63,2.08,1.1,0.55,1.87
1506_004.1,5.0,0.67,0.47,0.99,0.61,0.43,0.96,0.51,0.37,0.88
1508_000.4,3.0,0.57,0.5,0.72,0.5,0.44,0.63,0.42,0.38,0.55
1508_000.7,3.0,0.34,0.29,0.57,0.3,0.25,0.5,0.25,0.22,0.44
1508_000.8,3.0,0.16,0.13,0.28,0.14,0.12,0.25,0.12,0.11,0.23
1508_001.2,3.0,0.15,0.14,0.24,0.14,0.13,0.22,0.11,0.11,0.2
1512_000.0,3.0,0.55,0.41,0.7,0.51,0.38,0.65,0.42,0.33,0.58
1822_000.0,4.0,0.04,0.04,0.05,0.04,0.03,0.04,0.03,0.03,0.04
1826_013.7,5.0,0.36,0.24,0.41,0.33,0.22,0.37,0.28,0.19,0.34
1826_014.6,3.0,0.35,0.35,0.54,0.33,0.32,0.5,0.27,0.28,0.45
1826_014.9,3.0,0.22,0.21,0.3,0.2,0.2,0.28,0.17,0.17,0.25
1826_015.6,3.0,0.29,0.29,0.42,0.27,0.27,0.39,0.23,0.23,0.35
1826_016.1,3.0,0.31,0.29,0.43,0.28,0.27,0.39,0.24,0.23,0.35
1828_006.7,4.0,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02
2030_000.0,2.0,1.12,0.62,1.35,1.09,0.57,1.32,0.91,0.5,1.19
2030_000.2,2.0,1.11,0.62,1.28,1.09,0.57,1.25,0.91,0.49,1.12
2030_000.7,2.0,1.32,0.72,1.59,1.3,0.67,1.56,1.08,0.58,1.4
2030_001.4,2.0,1.27,0.85,1.47,1.24,0.78,1.44,1.04,0.68,1.29
2030_001.8,3.0,1.35,1.01,1.47,1.32,0.98,1.44,1.1,0.85,1.3
2030_002.7,3.0,0.58,0.44,0.59,0.53,0.4,0.54,0.45,0.35,0.48
2030_002.8,3.0,0.59,0.42,0.52,0.54,0.38,0.48,0.45,0.33,0.43
2030_003.1,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.01
2030_003.7,3.0,0.12,0.14,0.15,0.11,0.13,0.14,0.09,0.11,0.13
2030_004.6,3.0,1.05,0.16,3.08,1.03,0.14,3.02,0.86,0.13,2.71
2030_005.1,3.0,0.42,0.37,0.73,0.39,0.34,0.67,0.32,0.29,0.6
2030_005.8,3.0,0.83,0.71,1.05,0.76,0.66,1.03,0.63,0.57,0.92
2030_006.5,3.0,0.82,0.69,0.96,0.76,0.63,0.91,0.63,0.55,0.82
2030_007.0,3.0,0.21,0.16,0.21,0.19,0.15,0.2,0.16,0.13,0.18
2030_007.7,3.0,0.7,0.47,0.7,0.64,0.43,0.65,0.53,0.38,0.58
2030_008.2,3.0,1.06,0.78,1.16,1.04,0.72,1.13,0.87,0.63,1.02
2030_008.7,3.0,0.65,0.43,0.71,0.6,0.4,0.65,0.5,0.34,0.6
2030_009.1,3.0,0.66,0.43,0.72,0.61,0.4,0.66,0.5,0.34,0.61
2030_009.6,3.0,0.99,0.74,1.04,0.94,0.68,1.01,0.78,0.58,0.94
2030_010.0,2.0,0.92,0.83,0.99,0.87,0.76,0.94,0.72,0.65,0.87
2030_010.2,2.0,0.89,0.74,0.95,0.82,0.68,0.91,0.68,0.59,0.81
2030_010.6,2.0,0.9,0.75,0.99,0.83,0.69,0.95,0.69,0.6,0.85
2030_010.8,2.0,0.9,0.75,0.99,0.83,0.69,0.95,0.69,0.6,0.85
2031_002.2,5.0,0.19,0.17,0.26,0.17,0.16,0.24,0.14,0.14,0.21
2032_000.0,4.0,0.4,0.34,0.97,0.37,0.31,0.92,0.31,0.27,0.85
2032_001.2,4.0,0.49,0.2,1.06,0.45,0.18,1.04,0.38,0.16,0.94
2032_001.6,4.0,0.37,0.31,0.71,0.34,0.28,0.65,0.28,0.25,0.58
2033_000.0,2.0,0.92,0.51,0.92,0.85,0.47,0.85,0.7,0.4,0.78
2033_000.7,2.0,0.87,0.48,0.81,0.8,0.44,0.74,0.66,0.38,0.68
2034_000.0,5.0,0.82,0.89,1.05,0.76,0.82,1.02,0.63,0.71,0.92
2034_000.6,5.0,1.6,1.06,1.55,1.57,1.04,1.52,1.31,0.91,1.37
2034_001.1,4.0,0.61,0.41,0.5,0.56,0.38,0.46,0.47,0.33,0.41
2034_001.5,4.0,0.9,0.56,1.35,0.82,0.52,1.32,0.68,0.44,1.22
2034_002.3,4.0,1.08,0.9,1.5,1.06,0.83,1.47,0.88,0.72,1.32
2034_002.7,3.0,1.46,0.99,1.53,1.44,0.94,1.5,1.19,0.8,1.38
2034_003.2,3.0,1.56,1.12,2.16,1.53,1.1,2.12,1.28,0.95,1.9
2034_003.5,4.0,1.48,1.2,1.75,1.45,1.18,1.71,1.21,1.02,1.54
2034_003.8,4.0,1.45,1.19,1.72,1.43,1.17,1.68,1.19,1.01,1.51
2034_004.4,4.0,1.63,1.19,1.96,1.6,1.17,1.92,1.33,1.01,1.73
2035_001.6,3.0,1.38,1.08,1.72,1.35,1.06,1.68,1.13,0.92,1.51
2035_002.0,3.0,1.43,1.08,1.77,1.4,1.06,1.73,1.17,0.92,1.56
2035_002.5,3.0,1.4,1.06,1.62,1.37,1.04,1.59,1.14,0.9,1.43
2035_003.0,3.0,1.0,0.76,1.04,0.95,0.7,1.02,0.79,0.6,0.94
2035_003.7,3.0,0.98,0.76,1.06,0.95,0.7,1.04,0.79,0.6,0.96
2035_004.1,3.0,0.91,0.8,0.87,0.84,0.73,0.8,0.7,0.62,0.74
2035_004.3,3.0,0.89,0.67,0.88,0.81,0.61,0.81,0.67,0.52,0.75
2035_004.9,3.0,1.02,0.78,1.02,0.99,0.72,0.99,0.82,0.61,0.91
2035_005.2,3.0,0.33,0.35,0.44,0.3,0.32,0.4,0.25,0.28,0.36
2035_005.5,3.0,0.29,0.29,0.54,0.27,0.26,0.5,0.22,0.23,0.45
2035_006.5,3.0,0.31,0.28,0.52,0.29,0.25,0.47,0.24,0.22,0.43
2036_000.0,3.0,0.74,0.78,1.04,0.68,0.72,1.02,0.57,0.61,0.94
2036_000.3,3.0,0.67,0.7,0.9,0.62,0.64,0.83,0.51,0.55,0.76
2036_000.6,3.0,0.98,0.83,1.13,0.93,0.77,1.11,0.78,0.67,0.99
2036_001.2,3.0,0.76,0.81,0.99,0.7,0.74,0.94,0.58,0.64,0.85
2036_001.3,3.0,0.6,0.59,0.73,0.55,0.54,0.67,0.46,0.46,0.62
2036_001.6,3.0,0.54,0.52,0.73,0.5,0.48,0.68,0.42,0.42,0.61
2036_002.2,3.0,0.54,0.47,0.74,0.5,0.43,0.68,0.42,0.38,0.61
2036_002.6,3.0,0.59,0.47,0.72,0.54,0.44,0.66,0.45,0.38,0.59
2036_003.2,3.0,0.65,0.57,0.82,0.6,0.53,0.76,0.5,0.46,0.68
2036_003.4,3.0,1.48,1.15,1.66,1.45,1.12,1.63,1.21,0.98,1.46
2038_000.0,3.0,0.19,0.13,0.26,0.17,0.12,0.23,0.14,0.1,0.2
2038_000.5,3.0,0.23,0.18,0.33,0.21,0.17,0.3,0.18,0.14,0.27
2038_000.9,3.0,0.4,0.29,0.58,0.37,0.26,0.54,0.31,0.23,0.48
2038_003.7,3.0,0.5,0.19,0.82,0.46,0.17,0.75,0.38,0.15,0.68
2039_000.0,4.0,0.35,0.35,0.71,0.31,0.31,0.62,0.26,0.27,0.54
2039_000.5,4.0,0.67,0.44,0.7,0.62,0.4,0.64,0.51,0.35,0.58
2039_001.0,4.0,0.71,0.45,0.74,0.66,0.42,0.68,0.55,0.36,0.61
2039_001.5,4.0,0.68,0.44,0.75,0.63,0.41,0.69,0.52,0.35,0.62
2039_001.7,4.0,0.57,0.41,0.8,0.52,0.38,0.74,0.44,0.33,0.66
2039_002.3,4.0,0.59,0.41,0.78,0.54,0.37,0.72,0.45,0.32,0.65
2039_002.8,4.0,0.92,0.73,1.27,0.84,0.67,1.24,0.7,0.58,1.12
2039_003.3,4.0,0.4,0.52,1.1,0.37,0.48,1.07,0.31,0.42,0.97
2039_004.3,4.0,0.69,0.58,1.03,0.64,0.54,1.01,0.53,0.47,0.91
2040_000.0,5.0,0.87,0.61,1.55,0.76,0.54,1.47,0.63,0.47,1.28
2040_000.1,5.0,0.29,0.37,3.1,0.26,0.33,2.95,0.21,0.28,2.57
2040_001.0,5.0,1.44,0.37,2.11,1.37,0.32,2.01,1.13,0.28,1.75
2040_001.4,3.0,0.55,0.29,0.69,0.5,0.27,0.64,0.42,0.23,0.57
2040_001.9,3.0,0.52,0.29,0.65,0.48,0.27,0.6,0.4,0.23,0.54
2040_002.1,3.0,0.25,0.19,0.4,0.23,0.17,0.37,0.19,0.15,0.33
2040_002.7,3.0,0.36,0.28,0.78,0.33,0.26,0.71,0.27,0.22,0.64
2040_003.7,3.0,0.51,0.4,1.0,0.47,0.37,0.95,0.39,0.32,0.85
2040_004.7,3.0,0.61,0.4,0.99,0.56,0.37,0.96,0.47,0.32,0.86
2040_005.2,3.0,0.63,0.38,0.94,0.58,0.35,0.9,0.48,0.3,0.81
2040_006.4,3.0,0.76,0.41,1.01,0.7,0.38,0.98,0.58,0.32,0.91
2040_007.2,3.0,0.59,0.33,0.85,0.54,0.31,0.78,0.45,0.27,0.7
2040_007.6,3.0,0.64,0.39,0.85,0.59,0.36,0.78,0.49,0.31,0.7
2040_008.2,3.0,0.78,0.5,0.9,0.72,0.46,0.85,0.59,0.39,0.79
2040_008.7,3.0,0.92,0.6,1.1,0.85,0.55,1.08,0.71,0.48,0.97
2040_008.9,3.0,0.78,0.44,1.03,0.72,0.41,1.0,0.6,0.35,0.9
2040_009.6,3.0,0.52,0.35,0.62,0.48,0.32,0.57,0.4,0.28,0.51
2040_010.6,3.0,0.84,0.57,0.98,0.77,0.53,0.95,0.64,0.46,0.86
2040_011.6,3.0,0.77,0.51,0.9,0.71,0.47,0.83,0.59,0.41,0.75
2040_012.6,3.0,0.5,0.28,0.58,0.46,0.26,0.54,0.38,0.23,0.48
2040_013.6,3.0,0.98,0.44,1.26,0.95,0.41,1.23,0.79,0.35,1.14
2040_014.6,3.0,0.71,0.44,0.9,0.65,0.41,0.83,0.54,0.35,0.76
2040_015.1,3.0,0.63,0.46,0.78,0.58,0.42,0.72,0.48,0.36,0.66
2040_015.6,4.0,0.6,0.34,0.84,0.55,0.32,0.77,0.46,0.27,0.71
2040_016.1,4.0,0.57,0.33,0.99,0.52,0.3,0.94,0.43,0.26,0.87
2040_016.7,4.0,1.36,0.7,1.48,1.34,0.65,1.45,1.11,0.55,1.34
2040_017.2,4.0,1.02,0.66,1.78,0.99,0.61,1.74,0.82,0.52,1.61
2041_000.0,4.0,0.36,0.36,0.77,0.33,0.33,0.71,0.28,0.28,0.66
2041_001.2,4.0,0.24,0.27,0.56,0.22,0.25,0.51,0.18,0.21,0.47
2041_001.6,4.0,0.52,0.47,0.9,0.48,0.43,0.86,0.4,0.37,0.77
2042_000.0,5.0,0.19,0.18,0.33,0.18,0.17,0.3,0.15,0.14,0.28
2043_000.0,5.0,0.11,0.11,0.16,0.11,0.1,0.15,0.09,0.09,0.13
2044_000.1,5.0,1.95,1.73,2.18,1.91,1.69,2.14,1.58,1.44,1.97
2044_000.2,4.0,1.84,1.29,1.81,1.81,1.26,1.78,1.49,1.07,1.64
2044_000.4,4.0,0.9,0.84,1.45,0.85,0.77,1.42,0.71,0.66,1.31
2044_000.6,4.0,1.19,1.09,1.67,1.16,1.07,1.64,0.97,0.93,1.47
2044_001.1,4.0,0.6,0.6,0.53,0.55,0.55,0.49,0.46,0.48,0.44
2045_000.0,5.0,0.18,0.11,0.61,0.17,0.1,0.56,0.14,0.09,0.5
2045_000.5,5.0,0.67,0.4,1.04,0.62,0.37,1.02,0.51,0.32,0.94
2046_000.0,4.0,0.18,0.16,0.29,0.17,0.15,0.27,0.14,0.13,0.24
2046_001.4,4.0,0.6,0.47,0.75,0.55,0.43,0.69,0.46,0.37,0.62
2046_002.0,4.0,0.77,0.35,0.73,0.71,0.32,0.67,0.59,0.28,0.6
2047_000.0,4.0,0.08,0.02,0.17,0.08,0.02,0.15,0.06,0.02,0.14
2048_000.0,4.0,0.46,0.27,0.9,0.42,0.25,0.83,0.35,0.22,0.74
2048_000.8,4.0,0.37,0.22,0.68,0.34,0.2,0.62,0.28,0.17,0.57
2049_000.0,3.0,0.92,0.82,1.13,0.88,0.75,1.11,0.73,0.64,1.02
2049_001.0,3.0,0.68,0.51,0.89,0.62,0.47,0.81,0.52,0.4,0.73
2049_001.5,3.0,0.56,0.43,0.71,0.52,0.39,0.66,0.43,0.34,0.59
2049_002.0,4.0,0.46,0.37,0.91,0.43,0.34,0.86,0.36,0.3,0.78
2049_002.5,4.0,0.07,0.06,0.28,0.06,0.05,0.26,0.05,0.05,0.23
2049_003.2,2.0,0.5,0.3,0.65,0.44,0.26,0.57,0.36,0.23,0.5
2050_000.9,4.0,1.03,0.83,1.41,1.01,0.76,1.39,0.83,0.65,1.28
2050_001.1,4.0,1.15,0.93,1.18,1.12,0.88,1.16,0.93,0.75,1.07
2050_001.4,4.0,0.71,0.34,0.48,0.66,0.31,0.44,0.54,0.26,0.41
2050_002.0,4.0,1.0,0.78,1.29,0.97,0.72,1.26,0.8,0.61,1.16
2050_002.3,4.0,1.03,1.03,1.78,1.01,1.01,1.74,0.83,0.86,1.61
2051_000.0,4.0,0.24,0.13,0.45,0.22,0.12,0.41,0.18,0.1,0.38
2051_001.0,4.0,0.54,0.34,1.0,0.5,0.31,0.97,0.41,0.26,0.89
2052_000.0,5.0,0.4,0.31,0.89,0.36,0.28,0.85,0.3,0.24,0.76
2052_000.9,5.0,0.28,0.2,0.51,0.26,0.18,0.47,0.22,0.15,0.43
2053_000.0,5.0,0.09,0.09,0.15,0.08,0.09,0.14,0.07,0.07,0.13
2054_000.8,5.0,0.16,0.09,0.12,0.15,0.08,0.11,0.13,0.07,0.1
2055_000.0,4.0,0.12,0.11,0.32,0.11,0.1,0.29,0.09,0.08,0.27
2057_000.0,4.0,0.2,0.19,0.28,0.18,0.17,0.26,0.15,0.15,0.24
2058_000.0,4.0,0.06,0.04,0.11,0.05,0.04,0.1,0.04,0.03,0.09
2059_000.0,5.0,0.06,0.05,0.1,0.05,0.05,0.1,0.04,0.04,0.09
2059_000.9,5.0,0.2,0.19,0.47,0.18,0.18,0.44,0.15,0.15,0.39
2059_001.5,5.0,0.15,0.12,0.22,0.13,0.11,0.2,0.11,0.1,0.18
2060_000.0,3.0,0.23,0.24,0.38,0.21,0.23,0.35,0.17,0.2,0.32
2060_000.4,3.0,0.41,0.41,0.66,0.38,0.37,0.61,0.31,0.32,0.54
2060_000.9,3.0,0.49,0.45,0.58,0.45,0.41,0.54,0.37,0.35,0.49
2060_001.4,3.0,0.62,0.55,0.78,0.57,0.51,0.72,0.47,0.44,0.65
2060_001.9,3.0,0.92,0.81,0.99,0.85,0.74,0.96,0.7,0.63,0.89
2060_002.5,3.0,1.02,0.83,1.0,0.99,0.76,0.97,0.82,0.65,0.89
2060_002.8,3.0,1.03,0.92,1.23,1.01,0.87,1.2,0.84,0.74,1.11
2060_003.1,3.0,0.92,0.83,1.04,0.85,0.76,1.02,0.7,0.65,0.94
2060_003.3,3.0,0.87,0.82,0.98,0.8,0.75,0.95,0.67,0.64,0.88
2060_003.8,3.0,0.88,0.82,0.99,0.81,0.76,0.94,0.67,0.65,0.87
2060_004.0,3.0,0.96,0.91,1.06,0.91,0.84,1.04,0.75,0.71,0.96
2060_004.6,3.0,0.71,0.63,0.86,0.65,0.58,0.79,0.54,0.49,0.73
2061_000.0,5.0,1.97,2.73,4.75,1.93,2.67,4.65,1.6,2.28,4.29
2061_000.2,4.0,0.72,0.68,1.21,0.66,0.62,1.19,0.55,0.53,1.1
2061_001.1,4.0,0.62,0.5,0.68,0.57,0.46,0.63,0.48,0.4,0.57
2061_001.6,4.0,0.2,0.22,0.92,0.18,0.2,0.85,0.15,0.17,0.76
2062_000.0,3.0,0.9,0.81,0.9,0.83,0.74,0.86,0.68,0.63,0.79
2062_000.5,3.0,0.64,0.62,0.82,0.59,0.57,0.76,0.49,0.48,0.7
2062_000.9,4.0,0.47,0.52,0.72,0.44,0.48,0.66,0.36,0.41,0.6
2062_002.1,4.0,0.19,0.17,0.62,0.17,0.16,0.57,0.14,0.14,0.51
2062_002.4,4.0,0.26,0.19,0.84,0.24,0.17,0.77,0.2,0.15,0.7
2063_000.0,5.0,0.13,0.13,0.23,0.12,0.12,0.21,0.1,0.1,0.2
2065_000.0,4.0,0.4,0.29,0.55,0.37,0.27,0.5,0.31,0.23,0.45
2065_000.3,4.0,0.32,0.28,0.54,0.29,0.26,0.5,0.24,0.22,0.45
2066_000.0,4.0,1.28,0.55,2.26,1.25,0.51,2.22,1.04,0.44,1.99
2066_002.7,4.0,1.18,0.67,2.14,1.16,0.61,2.09,0.96,0.53,1.88
2066_004.2,4.0,1.28,0.8,2.0,1.25,0.74,1.96,1.04,0.63,1.8
2066_005.4,4.0,1.43,1.17,2.16,1.4,1.15,2.12,1.16,0.98,1.95
2066_006.1,4.0,1.18,1.0,1.81,1.16,0.97,1.77,0.96,0.82,1.64
2066_007.1,4.0,0.97,0.79,1.48,0.92,0.73,1.45,0.76,0.62,1.34
2066_008.6,4.0,0.58,0.53,0.91,0.54,0.48,0.83,0.44,0.41,0.77
2066_009.6,4.0,1.12,0.81,1.43,1.1,0.74,1.4,0.91,0.63,1.29
2066_010.0,4.0,0.54,0.3,0.8,0.5,0.27,0.73,0.41,0.24,0.66
2066_010.6,4.0,0.69,0.22,0.95,0.63,0.2,0.9,0.52,0.17,0.83
2067_000.0,5.0,0.37,0.28,0.87,0.34,0.26,0.8,0.29,0.22,0.74
2067_000.2,3.0,0.32,0.27,0.72,0.3,0.25,0.66,0.25,0.21,0.61
2067_000.5,3.0,0.49,0.43,0.71,0.45,0.4,0.66,0.37,0.34,0.6
2067_000.7,3.0,0.53,0.46,0.67,0.48,0.43,0.61,0.4,0.36,0.57
2067_001.3,3.0,0.46,0.34,0.55,0.42,0.32,0.51,0.35,0.27,0.46
2067_001.9,5.0,0.67,0.6,0.9,0.62,0.55,0.86,0.52,0.48,0.77
2067_002.4,5.0,0.45,0.4,0.67,0.41,0.37,0.62,0.35,0.32,0.55
2067_002.9,5.0,0.35,0.34,0.55,0.32,0.31,0.5,0.27,0.27,0.45
2067_003.4,5.0,0.39,0.38,0.64,0.36,0.35,0.59,0.3,0.31,0.53
2068_000.0,3.0,0.92,0.5,1.37,0.87,0.46,1.35,0.73,0.4,1.21
2068_000.6,3.0,1.01,0.51,1.27,0.98,0.47,1.25,0.81,0.4,1.15
2068_001.5,3.0,0.75,0.41,0.98,0.69,0.38,0.93,0.58,0.33,0.84
2068_001.8,3.0,0.54,0.3,0.73,0.49,0.27,0.67,0.41,0.24,0.6
2068_002.9,3.0,0.71,0.46,0.98,0.65,0.42,0.93,0.54,0.37,0.83
2068_003.4,3.0,0.89,0.55,1.19,0.82,0.51,1.16,0.68,0.44,1.05
2068_003.9,2.0,0.54,0.37,0.7,0.5,0.34,0.64,0.41,0.3,0.58
2068_004.4,2.0,0.52,0.26,0.68,0.47,0.24,0.62,0.39,0.2,0.57
2068_005.4,2.0,0.95,0.6,1.19,0.9,0.55,1.16,0.74,0.47,1.07
2068_006.4,2.0,1.51,0.94,1.73,1.48,0.9,1.7,1.23,0.76,1.57
2068_007.5,2.0,1.03,0.89,1.23,1.01,0.82,1.2,0.84,0.7,1.11
2068_008.1,2.0,1.16,0.8,1.35,1.14,0.73,1.32,0.94,0.62,1.22
2068_008.5,3.0,0.77,0.54,1.03,0.71,0.5,1.01,0.59,0.43,0.93
2068_008.8,3.0,0.69,0.55,1.0,0.64,0.51,0.97,0.53,0.43,0.9
2068_009.1,3.0,0.9,0.72,1.17,0.85,0.66,1.15,0.7,0.56,1.06
2068_009.3,3.0,0.71,0.52,0.96,0.65,0.47,0.91,0.55,0.41,0.82
2068_009.7,3.0,0.76,0.52,0.98,0.7,0.48,0.93,0.58,0.41,0.83
2068_010.4,3.0,0.88,0.56,1.08,0.81,0.52,1.06,0.67,0.45,0.95
2071_001.8,3.0,0.82,0.78,1.04,0.75,0.72,1.02,0.62,0.61,0.94
2071_002.1,3.0,0.84,0.67,0.99,0.77,0.61,0.96,0.64,0.52,0.89
2071_002.3,3.0,0.61,0.52,0.81,0.56,0.48,0.75,0.46,0.41,0.69
2071_002.8,3.0,0.62,0.47,0.79,0.57,0.43,0.73,0.47,0.37,0.67
2071_003.3,3.0,0.41,0.33,0.53,0.38,0.3,0.49,0.31,0.26,0.44
2071_003.6,3.0,0.4,0.29,0.53,0.37,0.27,0.48,0.31,0.24,0.44
2071_004.4,3.0,0.99,0.75,1.21,0.94,0.69,1.19,0.78,0.6,1.07
2072_000.5,5.0,0.93,1.22,1.75,0.89,1.2,1.72,0.73,1.02,1.58
2072_001.1,5.0,0.52,0.49,0.88,0.48,0.45,0.81,0.4,0.39,0.73
2074_000.0,4.0,0.69,0.71,0.85,0.64,0.65,0.78,0.53,0.56,0.7
2074_000.6,4.0,0.85,0.7,1.29,0.75,0.61,1.23,0.62,0.53,1.07
2074_002.6,4.0,0.92,0.66,1.35,0.81,0.58,1.28,0.67,0.5,1.12
2074_004.4,4.0,1.09,0.61,1.87,1.07,0.56,1.84,0.89,0.49,1.65
2076_000.0,3.0,1.09,0.89,1.22,1.07,0.82,1.2,0.89,0.7,1.1
2076_000.4,3.0,0.88,0.64,0.97,0.81,0.59,0.92,0.67,0.5,0.85
2076_001.0,3.0,0.83,0.6,0.88,0.77,0.55,0.81,0.63,0.47,0.75
2076_001.9,3.0,1.35,0.96,1.51,1.33,0.92,1.48,1.1,0.78,1.36
2076_002.8,3.0,0.9,0.54,1.01,0.86,0.5,0.98,0.71,0.43,0.9
2076_003.0,3.0,0.91,0.59,1.03,0.84,0.54,1.0,0.69,0.46,0.92
2076_003.6,3.0,0.59,0.41,0.66,0.54,0.38,0.6,0.45,0.32,0.56
2076_003.7,3.0,0.76,0.53,0.89,0.7,0.49,0.82,0.58,0.42,0.76
2076_004.2,3.0,1.2,1.01,1.25,1.17,0.98,1.23,0.97,0.84,1.13
2076_004.6,3.0,2.57,1.98,2.63,2.52,1.94,2.58,2.08,1.66,2.38
2076_005.1,3.0,1.83,1.48,1.8,1.8,1.45,1.77,1.49,1.24,1.63
2076_005.7,3.0,1.2,0.77,1.5,1.18,0.71,1.47,0.98,0.61,1.32
2076_006.3,3.0,1.27,0.84,1.39,1.24,0.78,1.36,1.03,0.67,1.22
2076_006.4,3.0,1.26,0.89,1.31,1.23,0.82,1.29,1.02,0.7,1.19
2076_006.7,3.0,1.05,0.81,1.03,1.03,0.75,1.01,0.85,0.64,0.93
2076_006.9,3.0,1.07,0.59,1.36,1.05,0.54,1.33,0.87,0.46,1.23
2076_007.0,3.0,0.49,0.53,0.9,0.45,0.49,0.86,0.37,0.41,0.79
2076_007.2,3.0,0.69,0.51,0.77,0.63,0.47,0.71,0.52,0.4,0.66
2076_007.3,3.0,0.34,0.23,0.35,0.31,0.21,0.32,0.26,0.18,0.29
2076_007.5,3.0,0.15,0.15,0.25,0.14,0.13,0.23,0.12,0.11,0.21
2078_000.0,3.0,0.92,0.92,1.2,0.85,0.87,1.18,0.7,0.74,1.08
2078_000.1,3.0,0.87,0.8,1.07,0.8,0.74,1.05,0.66,0.63,0.97
2078_000.3,3.0,0.76,0.63,0.9,0.7,0.58,0.85,0.58,0.49,0.79
2078_001.3,3.0,0.72,0.58,1.05,0.67,0.53,1.02,0.56,0.46,0.92
2078_001.8,3.0,0.59,0.51,0.77,0.54,0.47,0.71,0.45,0.41,0.64
2078_002.3,3.0,0.45,0.31,0.58,0.41,0.28,0.53,0.34,0.25,0.48
2078_002.8,3.0,0.58,0.43,0.82,0.54,0.39,0.75,0.45,0.34,0.68
2079_000.0,3.0,0.19,0.12,0.23,0.18,0.11,0.21,0.15,0.1,0.2
2079_000.9,3.0,0.13,0.09,0.18,0.12,0.09,0.17,0.1,0.07,0.16
2080_000.0,4.0,0.34,0.29,0.49,0.31,0.27,0.45,0.26,0.23,0.4
2080_000.5,4.0,0.32,0.26,0.44,0.29,0.24,0.4,0.24,0.21,0.36
2080_001.0,4.0,0.35,0.28,0.46,0.32,0.25,0.43,0.26,0.22,0.39
2080_001.5,4.0,0.41,0.3,0.48,0.38,0.28,0.44,0.32,0.23,0.41
